duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
1.0,tcp,smtp,SF,2599.0,293.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,203.0,0.8,0.13,0.0,0.0,0.0,0.0,0.19,0.0,anomaly
0.0,tcp,pop_3,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,63.0,85.0,0.33,0.05,0.03,0.04,1.0,1.0,0.0,0.0,anomaly
0.0,udp,private,SF,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,121.0,8.0,0.0,0.0,0.0,0.0,0.07,0.61,0.0,255.0,8.0,0.03,0.79,1.0,0.0,0.0,0.0,0.0,0.0,normal
1.0,tcp,smtp,SF,2599.0,293.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,64.0,0.25,0.14,0.0,0.0,0.0,0.0,0.73,0.0,anomaly
0.0,tcp,private,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,3.0,0.01,0.96,0.0,0.0,0.0,0.0,0.96,1.0,anomaly
0.0,udp,domain_u,SF,44.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,152.0,152.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,233.0,6.0,0.85,0.83,0.15,0.17,0.03,0.06,0.0,255.0,6.0,0.02,0.07,0.0,0.0,0.87,0.83,0.13,0.17,anomaly
0.0,tcp,ftp_data,SF,81.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.98,0.0,normal
0.0,tcp,netbios_ns,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,129.0,18.0,0.0,0.0,1.0,1.0,0.14,0.07,0.0,255.0,18.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,472.0,1.0,0.12,0.0,0.88,1.0,0.0,1.0,0.0,255.0,1.0,0.0,0.99,0.0,0.0,0.09,0.0,0.89,1.0,anomaly
0.0,tcp,http,RSTR,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,1.0,0.0,0.35,0.31,0.0,0.0,0.0,0.9,1.0,anomaly
280.0,tcp,ftp_data,SF,283618.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,27.0,1.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,vmnet,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,230.0,12.0,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255.0,12.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
22.0,tcp,ftp_data,SF,6932.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,http,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,57.0,57.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.79,0.79,0.18,0.18,anomaly
0.0,tcp,http,SF,54540.0,8314.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.67,0.67,1.0,0.0,0.0,255.0,253.0,0.99,0.01,0.0,0.0,0.0,0.0,0.06,0.06,anomaly
0.0,udp,other,SF,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,75.0,1.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255.0,1.0,0.0,0.49,0.99,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,imap4,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,5.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,56.0,59.0,0.25,0.09,0.02,0.03,0.0,0.0,0.88,1.0,anomaly
0.0,udp,private,SF,105.0,105.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,icmp,ecr_i,SF,1008.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,366.0,366.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,udp,private,SF,54.0,50.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,smtp,SF,0.0,83.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,191.0,0.62,0.25,0.12,0.01,0.0,0.0,0.0,0.02,normal
0.0,udp,other,SF,23.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,telnet,RSTO,0.0,48.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,24.0,0.0,0.12,1.0,0.79,1.0,0.0,0.96,53.0,27.0,0.51,0.06,0.02,0.0,0.0,0.0,0.64,0.3,anomaly
0.0,tcp,echo,RSTO,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,122.0,9.0,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255.0,9.0,0.04,0.06,0.0,0.0,0.0,0.0,0.87,1.0,anomaly
0.0,tcp,sql_net,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.0,20.0,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255.0,20.0,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0.0,tcp,telnet,SF,119.0,188.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,10.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.1,anomaly
0.0,tcp,netbios_ssn,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,109.0,10.0,0.0,0.0,1.0,1.0,0.09,0.08,0.0,255.0,10.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,sunrpc,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,12.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,255.0,36.0,0.14,0.03,0.0,0.0,0.0,0.0,0.61,1.0,anomaly
282.0,tcp,ftp,SF,162.0,599.0,0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,17.0,0.07,0.94,0.0,0.0,0.0,0.0,0.93,0.0,anomaly
814.0,tcp,http,RSTR,59424.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,59.0,59.0,0.03,0.03,0.97,0.97,1.0,0.0,0.0,255.0,253.0,0.99,0.01,0.0,0.0,0.01,0.01,0.29,0.3,anomaly
0.0,tcp,http,SF,54540.0,8314.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255.0,255.0,1.0,0.0,0.0,0.0,0.01,0.01,0.06,0.06,anomaly
0.0,tcp,imap4,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,230.0,4.0,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255.0,4.0,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,other,RSTR,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,0.0,0.0,0.33,1.0,0.33,0.67,0.0,255.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.03,1.0,anomaly
7678.0,tcp,telnet,SF,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,162.0,0.64,0.02,0.0,0.0,0.53,0.51,0.01,0.01,anomaly
0.0,udp,domain_u,SF,44.0,115.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255.0,237.0,0.93,0.01,0.0,0.0,0.0,0.0,0.04,0.0,normal
5.0,tcp,pop_3,SF,30.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
8096.0,tcp,telnet,SF,0.0,15.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,85.0,0.33,0.02,0.0,0.0,0.65,0.52,0.01,0.02,anomaly
0.0,tcp,http,SF,54540.0,8314.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.07,0.07,anomaly
0.0,tcp,ftp_data,SF,6932.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133.0,59.0,0.44,0.04,0.44,0.0,0.0,0.0,0.01,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,344.0,1.0,0.07,0.0,0.92,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0,0.9,1.0,anomaly
0.0,udp,private,SF,54.0,54.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,tcp,nnsp,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,124.0,18.0,0.0,0.0,1.0,1.0,0.15,0.06,0.0,255.0,18.0,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,http,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,289.0,6.0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,255.0,6.0,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,smtp,SF,0.0,83.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142.0,199.0,0.77,0.04,0.01,0.01,0.0,0.0,0.01,0.02,normal
0.0,udp,private,SF,52.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,http,SF,229.0,258.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,141.0,0.55,0.21,0.0,0.0,0.01,0.01,0.4,0.01,normal
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,1.0,0.13,0.0,0.87,1.0,0.0,1.0,0.0,255.0,1.0,0.0,0.94,0.0,0.0,0.13,0.0,0.87,1.0,anomaly
0.0,tcp,exec,RSTO,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,119.0,5.0,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255.0,5.0,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
4.0,tcp,pop_3,SF,32.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143.0,126.0,0.87,0.02,0.01,0.02,0.0,0.0,0.07,0.0,anomaly
0.0,icmp,ecr_i,SF,1008.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,281.0,281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,pop_3,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0,68.0,0.33,0.03,0.01,0.03,1.0,0.49,0.0,0.51,anomaly
7426.0,tcp,telnet,SF,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,201.0,0.79,0.21,0.0,0.0,0.5,0.63,0.2,0.01,anomaly
5.0,tcp,pop_3,SF,26.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153.0,135.0,0.88,0.02,0.01,0.01,0.0,0.0,0.07,0.0,anomaly
0.0,tcp,http,SF,54540.0,8314.0,0,0.0,0.0,2.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,0.25,0.25,1.0,0.0,0.0,255.0,254.0,1.0,0.01,0.0,0.0,0.0,0.0,0.05,0.05,anomaly
0.0,tcp,http,SF,334.0,285.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.0,34.0,0.0,0.59,0.0,0.0,1.0,0.0,0.06,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
901.0,tcp,http,RSTR,60884.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28.0,28.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,anomaly
4.0,tcp,pop_3,SF,32.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,254.0,235.0,0.93,0.01,0.0,0.0,0.0,0.0,0.04,0.0,anomaly
0.0,udp,private,SF,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,1.0,0.0,0.0,0.0,0.0,0.12,0.38,0.0,10.0,1.0,0.1,0.4,0.9,0.0,0.0,0.0,0.0,0.0,normal
1.0,tcp,smtp,SF,2599.0,293.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,116.0,0.45,0.15,0.0,0.0,0.0,0.0,0.53,0.0,anomaly
0.0,icmp,eco_i,SF,20.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,36.0,1.0,0.0,1.0,0.31,0.0,0.0,0.0,0.0,anomaly
0.0,udp,private,SF,105.0,105.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255.0,253.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
816.0,tcp,http,RSTR,56504.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,63.0,63.0,0.03,0.03,0.97,0.97,1.0,0.0,0.0,255.0,253.0,0.99,0.01,0.0,0.0,0.01,0.01,0.31,0.31,anomaly
8228.0,tcp,telnet,S3,1.0,15.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,62.0,0.24,0.02,0.0,0.0,0.78,0.84,0.01,0.03,anomaly
0.0,udp,private,SF,105.0,146.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128.0,127.0,0.99,0.02,0.01,0.0,0.0,0.0,0.0,0.0,normal
7609.0,tcp,telnet,SF,0.0,44.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,8.0,0.0,0.12,0.0,0.38,1.0,0.0,0.62,255.0,173.0,0.68,0.03,0.0,0.0,0.33,0.49,0.11,0.08,anomaly
0.0,tcp,netbios_ns,S0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,179.0,19.0,1.0,1.0,0.0,0.0,0.11,0.08,0.0,255.0,19.0,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
2927.0,tcp,IRC,RSTR,1176.0,5058.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,7.0,0.25,0.07,0.04,0.0,0.0,0.0,0.21,0.86,normal
0.0,tcp,telnet,SF,124.0,174.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,53.0,0.21,0.02,0.0,0.0,0.0,0.0,0.01,0.04,anomaly
0.0,tcp,efs,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,120.0,8.0,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255.0,8.0,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,tcp,http,SF,211.0,1227.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,237.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,udp,private,SF,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20.0,1.0,0.0,0.0,0.0,0.0,0.05,0.65,0.0,255.0,1.0,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0.0,icmp,eco_i,SF,20.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,141.0,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,anomaly
1.0,tcp,smtp,SF,2599.0,293.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,106.0,0.42,0.14,0.0,0.0,0.0,0.0,0.57,0.0,anomaly
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,436.0,1.0,0.07,0.0,0.93,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.06,0.0,0.94,1.0,anomaly
4.0,tcp,pop_3,SF,32.0,93.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,218.0,199.0,0.91,0.01,0.0,0.0,0.0,0.0,0.05,0.0,anomaly
0.0,tcp,other,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,509.0,1.0,0.05,0.0,0.95,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.03,0.0,0.97,1.0,anomaly
0.0,icmp,eco_i,SF,18.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,anomaly
0.0,tcp,ftp_data,SF,195.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,32.0,0.47,0.16,0.47,0.06,0.0,0.0,0.05,0.0,anomaly
0.0,tcp,auth,REJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,269.0,5.0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,255.0,5.0,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0.0,udp,other,SF,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,69.0,1.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255.0,1.0,0.0,0.6,0.95,0.0,0.0,0.0,0.04,0.0,anomaly
0.0,udp,domain_u,SF,45.0,45.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,183.0,183.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,245.0,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
8160.0,tcp,telnet,SF,0.0,15.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,74.0,0.29,0.02,0.0,0.0,0.72,0.66,0.01,0.03,anomaly
0.0,tcp,ftp_data,SF,615.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179.0,18.0,0.1,0.03,0.1,0.0,0.0,0.0,0.01,0.0,normal
281.0,tcp,ftp,SF,160.0,595.0,0,0.0,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,126.0,0.49,0.02,0.0,0.0,0.0,0.0,0.0,0.0,anomaly
